prospect_id,data_year,name,position,fangraphs_id,target,target_label,fangraphs_fv,hit_future,game_power_future,raw_power_future,speed_future,fielding_future,hard_hit_pct,hit_upside,power_upside,speed_upside,fielding_upside,frame_grade,athleticism_grade,arm_grade,levers_encoded,total_pa,total_ab,total_hr,total_sb,avg_obp,avg_slg,avg_ops,batting_avg,isolated_power,bb_k_ratio,k_rate,bb_rate,played_aaa,played_aa,played_a_plus,highest_level,avg_age,fv_change_1yr,hit_change,power_change,speed_change,plus_tool_count,offensive_ceiling,defensive_floor,hit_power_ratio,power_speed_number_v2,age_relative_ops,levels_per_year,has_elite_tool,tool_variance,is_power_slugger,is_contact_hitter,is_balanced_star,is_average_hitter
8338,2022,Dylan Beavers,CF,31695,1,Part-Time,45,40.0,60.0,70.0,55.0,50.0,,10.0,30.0,0.0,20.0,1.0,,60.0,3,,,,,,,,,,,,,0,0,0,1,19.0,0,0.0,0.0,0.0,3,60.0,50.0,0.6666666666666666,34.5,0.0,1.0,1,54.6875,0,0,0,1
8212,2022,Harry Ford,C,29958,1,Part-Time,45,50.0,55.0,60.0,60.0,50.0,,25.0,30.0,0.0,20.0,,1.0,50.0,1,65.0,55.0,3.0,3.0,0.383476923076923,0.3989230769230769,0.7824,0.2909090909090909,0.2909090909090909,0.6428571428571429,0.2153846153846154,0.1384615384615384,0,0,0,1,18.0,0,0.0,0.0,0.0,3,55.0,50.0,0.9090909090909092,35.7,0.1824,1.0,1,17.1875,0,0,0,1
8258,2022,Jeferson Quero,C,sa3015407,1,Part-Time,45,50.0,55.0,60.0,20.0,60.0,,25.0,35.0,-10.0,20.0,2.0,1.0,60.0,3,83.0,68.0,2.0,4.0,0.4515542168674698,0.5743734939759036,1.0259277108433735,0.3088235294117647,0.1911764705882352,1.2,0.1204819277108433,0.144578313253012,0,0,0,1,18.0,0,0.0,0.0,0.0,3,55.0,20.0,0.9090909090909092,23.566666666666663,0.4259277108433735,1.0,1,242.1875,0,0,0,1
8238,2022,Jett Williams,CF,sa3020134,1,Part-Time,45,60.0,45.0,45.0,70.0,55.0,,35.0,25.0,0.0,15.0,,2.0,45.0,1,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,3,60.0,55.0,1.3333333333333333,34.5,0.0,1.0,1,81.25,0,0,0,1
8864,2022,Jorbit Vivas,2B,23917,1,Part-Time,45,60.0,40.0,40.0,45.0,50.0,,25.0,10.0,0.0,10.0,-1.0,1.0,40.0,1,477.0,413.0,14.0,8.0,0.369062893081761,0.4426331236897274,0.8116960167714884,0.3123486682808716,0.1840193704600484,0.7272727272727273,0.1153039832285115,0.0838574423480083,0,0,1,3,20.0,0,0.0,0.0,0.0,1,60.0,45.0,1.5,29.572727272727278,0.1116960167714885,3.0,1,54.6875,0,0,0,1
8401,2022,Josh Kasevich,SS,sa3020203,1,Part-Time,45,70.0,35.0,40.0,40.0,55.0,,35.0,5.0,0.0,20.0,-2.0,-1.0,45.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,2,70.0,40.0,2.0,22.5,0.0,1.0,1,187.5,0,0,0,1
8810,2022,Jud Fabian,CF,sa3019942,1,Part-Time,45,35.0,55.0,60.0,60.0,60.0,,5.0,25.0,0.0,15.0,,1.0,60.0,2,,,,,,,,,,,,,0,0,0,1,20.0,0,0.0,0.0,0.0,4,55.0,60.0,0.6363636363636364,34.5,0.0,1.0,1,106.25,0,0,0,1
8287,2022,Justin Crawford,CF,sa3020240,1,Part-Time,45,55.0,45.0,55.0,70.0,55.0,,30.0,25.0,0.0,15.0,2.0,2.0,45.0,3,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,4,55.0,55.0,1.2222222222222223,34.5,0.0,1.0,1,79.6875,0,0,0,1
8642,2022,Justin Foscue,1B,27501,1,Part-Time,45,45.0,50.0,60.0,30.0,30.0,,5.0,10.0,0.0,0.0,1.0,-1.0,30.0,1,267.0,229.0,17.0,2.0,0.3289737827715355,0.4605393258426966,0.7895131086142322,0.2751091703056768,0.314410480349345,0.3472222222222222,0.2696629213483146,0.0936329588014981,0,1,1,4,22.0,0,0.0,0.0,0.0,1,50.0,30.0,0.9,25.431578947368426,-0.0104868913857678,1.3333333333333333,1,79.6875,0,0,0,1
8467,2022,Mikey Romero,3B,sa3020216,1,Part-Time,45,60.0,45.0,50.0,45.0,40.0,,35.0,25.0,-5.0,10.0,1.0,,50.0,2,,,,,,,,,,,,,0,0,0,1,17.0,0,0.0,0.0,0.0,1,60.0,40.0,1.3333333333333333,27.0,0.0,1.0,1,56.25,0,0,0,1
